network,algorithm,budget,attack_type,attack_intensity,run_id,net_nodes,net_edges,net_density,net_max_core,net_clustering,edges_added,followers_gained,nodes_removed_orig,nodes_removed_reinf,orig_core_resilience,orig_core_damage,reinf_core_resilience,reinf_core_damage,core_improvement,resilience_improvement,efficiency
les_miserables,FastCM+,30,random,0.2,1,77,254,0.08680792891319207,9,0.5731367499320135,2,12,15,15,1.0,0,1.0,0,0,0.0,0.0
les_miserables,FastCM+,30,random,0.2,2,77,254,0.08680792891319207,9,0.5731367499320135,2,12,15,15,1.0,0,1.0,0,0,0.0,0.0
petersen,MRKC,5,degree,0.05,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.05,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.05,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.1,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.1,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.1,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.15,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.15,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.15,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.2,0,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.2,1,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,degree,0.2,2,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.05,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.05,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.05,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.1,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.1,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.1,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.15,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.15,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.15,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.2,0,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.2,1,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,kcore,0.2,2,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.05,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.05,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.05,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.1,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.1,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.1,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.15,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.15,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.15,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.2,0,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.2,1,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,betweenness,0.2,2,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,random,0.05,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.05,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.05,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.1,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.1,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.1,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.15,0,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.15,1,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.15,2,10,15,0.3333333333333333,3,0.0,5,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.2
petersen,MRKC,5,random,0.2,0,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,random,0.2,1,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,5,random,0.2,2,10,15,0.3333333333333333,3,0.0,5,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,FastCM+,5,degree,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,degree,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,degree,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,degree,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,kcore,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,kcore,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,kcore,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,kcore,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,betweenness,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,betweenness,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,betweenness,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,betweenness,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,random,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,5,random,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,random,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,5,random,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,MRKC,10,degree,0.05,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.05,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.05,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.1,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.1,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.1,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.15,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.15,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.15,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.2,0,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.2,1,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,degree,0.2,2,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.05,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.05,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.05,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.1,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.1,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.1,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.15,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.15,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.15,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.2,0,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.2,1,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,kcore,0.2,2,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.05,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.05,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.05,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.1,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.1,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.1,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.15,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.15,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.15,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.2,0,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.2,1,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,betweenness,0.2,2,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,random,0.05,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.05,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.05,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.1,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.1,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.1,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.15,0,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.15,1,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.15,2,10,15,0.3333333333333333,3,0.0,9,0,1,1,0.6666666666666666,1,1.0,0,1,0.33333333333333337,0.1111111111111111
petersen,MRKC,10,random,0.2,0,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,random,0.2,1,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,MRKC,10,random,0.2,2,10,15,0.3333333333333333,3,0.0,9,0,2,2,0.6666666666666666,1,0.6666666666666666,1,0,0.0,0.0
petersen,FastCM+,10,degree,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,degree,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,degree,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,degree,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,kcore,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.05,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.1,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.1,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.1,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.15,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.15,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.15,2,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,kcore,0.2,0,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,kcore,0.2,1,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,kcore,0.2,2,10,15,0.3333333333333333,3,0.0,5,10,2,2,0.6666666666666666,1,0.5,2,-1,-0.16666666666666663,-0.2
petersen,FastCM+,10,betweenness,0.05,0,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
petersen,FastCM+,10,betweenness,0.05,1,10,15,0.3333333333333333,3,0.0,5,10,1,1,0.6666666666666666,1,0.75,1,0,0.08333333333333337,0.0
